song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
Little Talks,Of Monsters and Men,0.445,0.757,1,-5.177,1,0.0322,0.0206,0.0,0.146,0.421,102.878,audio_features,3a2tuvXCHbW5nuUckuHkKT,spotify:track:3a2tuvXCHbW5nuUckuHkKT,https://api.spotify.com/v1/tracks/3a2tuvXCHbW5nuUckuHkKT,https://api.spotify.com/v1/audio-analysis/3a2tuvXCHbW5nuUckuHkKT,266600,4,0
Even Flow,Pearl Jam,0.407,0.889,10,-9.264,0,0.0542,0.00619,3.96e-06,0.323,0.287,104.946,audio_features,0o7g2ndHoHmzTXaxjPM44O,spotify:track:0o7g2ndHoHmzTXaxjPM44O,https://api.spotify.com/v1/tracks/0o7g2ndHoHmzTXaxjPM44O,https://api.spotify.com/v1/audio-analysis/0o7g2ndHoHmzTXaxjPM44O,293667,4,0
Nothin' But A Good Time - Remastered 2006,Poison,0.576,0.974,1,-2.785,1,0.0828,0.0202,0.0,0.348,0.531,129.088,audio_features,2V8KvnD5LVeeDChMWEkSzC,spotify:track:2V8KvnD5LVeeDChMWEkSzC,https://api.spotify.com/v1/tracks/2V8KvnD5LVeeDChMWEkSzC,https://api.spotify.com/v1/audio-analysis/2V8KvnD5LVeeDChMWEkSzC,224867,4,0
Cum on Feel the Noize,Quiet Riot,0.415,0.905,11,-5.842,0,0.128,0.0139,0.0299,0.143,0.486,145.399,audio_features,0Ei6HMtz7OXokDQ0HmUfOu,spotify:track:0Ei6HMtz7OXokDQ0HmUfOu,https://api.spotify.com/v1/tracks/0Ei6HMtz7OXokDQ0HmUfOu,https://api.spotify.com/v1/audio-analysis/0Ei6HMtz7OXokDQ0HmUfOu,287760,4,0
Can You Tell,Ra Ra Riot,0.556,0.829,9,-5.9,1,0.0394,0.000986,7.15e-06,0.355,0.578,143.96,audio_features,7DXEbVu3s8AkYaptjUVaKc,spotify:track:7DXEbVu3s8AkYaptjUVaKc,https://api.spotify.com/v1/tracks/7DXEbVu3s8AkYaptjUVaKc,https://api.spotify.com/v1/audio-analysis/7DXEbVu3s8AkYaptjUVaKc,162813,4,0
Too Too Too Fast,Ra Ra Riot,0.481,0.812,0,-4.487,1,0.0516,0.00209,0.000495,0.0914,0.837,169.094,audio_features,0sJIMWrIJaogKzOtCpleLn,spotify:track:0sJIMWrIJaogKzOtCpleLn,https://api.spotify.com/v1/tracks/0sJIMWrIJaogKzOtCpleLn,https://api.spotify.com/v1/audio-analysis/0sJIMWrIJaogKzOtCpleLn,226333,4,0
Run My Mouth,Ra Ra Riot,0.506,0.784,11,-6.299,0,0.0295,0.0383,0.000201,0.0896,0.551,157.924,audio_features,66pf4ABetmTVXOHsRmY68c,spotify:track:66pf4ABetmTVXOHsRmY68c,https://api.spotify.com/v1/tracks/66pf4ABetmTVXOHsRmY68c,https://api.spotify.com/v1/audio-analysis/66pf4ABetmTVXOHsRmY68c,240680,4,0
Please Don't Lead Me On,The Sheepdogs,0.444,0.676,4,-4.457,1,0.0437,0.132,0.0995,0.157,0.532,183.999,audio_features,4pJdnwJWBhR6juiDcV93pa,spotify:track:4pJdnwJWBhR6juiDcV93pa,https://api.spotify.com/v1/tracks/4pJdnwJWBhR6juiDcV93pa,https://api.spotify.com/v1/audio-analysis/4pJdnwJWBhR6juiDcV93pa,126240,4,0
Southern Dreaming,The Sheepdogs,0.612,0.493,9,-6.655,1,0.0635,0.222,0.247,0.0974,0.591,164.104,audio_features,5l5sEIcGytzJqc33evlbPY,spotify:track:5l5sEIcGytzJqc33evlbPY,https://api.spotify.com/v1/tracks/5l5sEIcGytzJqc33evlbPY,https://api.spotify.com/v1/audio-analysis/5l5sEIcGytzJqc33evlbPY,246907,4,0
Texas Flood,Stevie Ray Vaughan,0.256,0.416,6,-11.977,1,0.0348,0.000763,0.349,0.303,0.479,172.014,audio_features,2BmCkduIQJCoXSR9IdEm8p,spotify:track:2BmCkduIQJCoXSR9IdEm8p,https://api.spotify.com/v1/tracks/2BmCkduIQJCoXSR9IdEm8p,https://api.spotify.com/v1/audio-analysis/2BmCkduIQJCoXSR9IdEm8p,320667,3,0
Come Sail Away,Styx,0.285,0.56,0,-7.469,1,0.0305,0.13,1.1e-06,0.0987,0.122,147.696,audio_features,11G0yprQtMU53BLPMSr093,spotify:track:11G0yprQtMU53BLPMSr093,https://api.spotify.com/v1/tracks/11G0yprQtMU53BLPMSr093,https://api.spotify.com/v1/audio-analysis/11G0yprQtMU53BLPMSr093,365000,4,0
The House We Grew Up In,The Weeks,0.459,0.933,5,-3.572,1,0.0549,0.00515,0.0,0.0667,0.743,145.371,audio_features,1jMbLW6OMcw66s58kDzVbM,spotify:track:1jMbLW6OMcw66s58kDzVbM,https://api.spotify.com/v1/tracks/1jMbLW6OMcw66s58kDzVbM,https://api.spotify.com/v1/audio-analysis/1jMbLW6OMcw66s58kDzVbM,250983,4,0
Sharp Dressed Man - 2008 Remaster,ZZ Top,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,audio_features,1UBQ5GK8JaQjm5VbkBZY66,spotify:track:1UBQ5GK8JaQjm5VbkBZY66,https://api.spotify.com/v1/tracks/1UBQ5GK8JaQjm5VbkBZY66,https://api.spotify.com/v1/audio-analysis/1UBQ5GK8JaQjm5VbkBZY66,258027,4,0
Tush,ZZ Top,0.546,0.864,7,-7.632,1,0.0393,0.0908,0.00814,0.277,0.863,145.652,audio_features,5QaQnaDC7nR1mkRN9zXNnS,spotify:track:5QaQnaDC7nR1mkRN9zXNnS,https://api.spotify.com/v1/tracks/5QaQnaDC7nR1mkRN9zXNnS,https://api.spotify.com/v1/audio-analysis/5QaQnaDC7nR1mkRN9zXNnS,137240,4,0
Born to Run,Bruce Springsteen,0.253,0.868,4,-9.773,1,0.073,0.0511,0.0,0.214,0.68,146.647,audio_features,4SC78M8D02qy2v8Jf7b6ef,spotify:track:4SC78M8D02qy2v8Jf7b6ef,https://api.spotify.com/v1/tracks/4SC78M8D02qy2v8Jf7b6ef,https://api.spotify.com/v1/audio-analysis/4SC78M8D02qy2v8Jf7b6ef,269200,4,0
Mary Jane's Last Dance,Tom Petty and the Heartbreakers,0.402,0.814,10,-4.954,1,0.14,0.0383,1.19e-06,0.266,0.516,170.02,audio_features,5eYwDBLucWfWI5KsV7oYX2,spotify:track:5eYwDBLucWfWI5KsV7oYX2,https://api.spotify.com/v1/tracks/5eYwDBLucWfWI5KsV7oYX2,https://api.spotify.com/v1/audio-analysis/5eYwDBLucWfWI5KsV7oYX2,272267,4,0
Runnin' Down A Dream,Tom Petty and the Heartbreakers,0.467,0.955,9,-6.043,1,0.0462,0.00072,0.426,0.494,0.68,169.776,audio_features,75wP08AtMfGfjk0nPdvVw3,spotify:track:75wP08AtMfGfjk0nPdvVw3,https://api.spotify.com/v1/tracks/75wP08AtMfGfjk0nPdvVw3,https://api.spotify.com/v1/audio-analysis/75wP08AtMfGfjk0nPdvVw3,264333,4,0
American Girl,Tom Petty and the Heartbreakers,0.543,0.796,2,-5.994,1,0.0354,0.339,4.2e-05,0.469,0.714,114.515,audio_features,67SMaSkF6rOBiTkwLCMUIW,spotify:track:67SMaSkF6rOBiTkwLCMUIW,https://api.spotify.com/v1/tracks/67SMaSkF6rOBiTkwLCMUIW,https://api.spotify.com/v1/audio-analysis/67SMaSkF6rOBiTkwLCMUIW,212493,4,0
Everybody Talks,Neon Trees,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,audio_features,6MdPvaZn1TGIEhpWc8EdOH,spotify:track:6MdPvaZn1TGIEhpWc8EdOH,https://api.spotify.com/v1/tracks/6MdPvaZn1TGIEhpWc8EdOH,https://api.spotify.com/v1/audio-analysis/6MdPvaZn1TGIEhpWc8EdOH,177280,4,0
Great Expectations,The Gaslight Anthem,0.552,0.886,10,-7.664,1,0.0581,0.000799,0.0,0.372,0.539,123.973,audio_features,4MYXX2kUtfOIYrnbP75Atg,spotify:track:4MYXX2kUtfOIYrnbP75Atg,https://api.spotify.com/v1/tracks/4MYXX2kUtfOIYrnbP75Atg,https://api.spotify.com/v1/audio-analysis/4MYXX2kUtfOIYrnbP75Atg,189507,4,0
Miles Davis & The Cool,The Gaslight Anthem,0.555,0.86,9,-7.972,1,0.0409,0.028,2.56e-06,0.0649,0.63,147.974,audio_features,5ZzoWUrX3uDTQVw7kEnJsf,spotify:track:5ZzoWUrX3uDTQVw7kEnJsf,https://api.spotify.com/v1/tracks/5ZzoWUrX3uDTQVw7kEnJsf,https://api.spotify.com/v1/audio-analysis/5ZzoWUrX3uDTQVw7kEnJsf,256440,4,0
Tubthumping,Chumbawamba,0.263,0.871,2,-7.496,1,0.131,0.106,0.0,0.363,0.622,206.68,audio_features,5YScXJKtefsgdskIy60N7A,spotify:track:5YScXJKtefsgdskIy60N7A,https://api.spotify.com/v1/tracks/5YScXJKtefsgdskIy60N7A,https://api.spotify.com/v1/audio-analysis/5YScXJKtefsgdskIy60N7A,278960,4,0
Inside Out,Eve 6,0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,audio_features,4GiVcDqNQI0fc0yYuRGH9m,spotify:track:4GiVcDqNQI0fc0yYuRGH9m,https://api.spotify.com/v1/tracks/4GiVcDqNQI0fc0yYuRGH9m,https://api.spotify.com/v1/audio-analysis/4GiVcDqNQI0fc0yYuRGH9m,219467,4,0
Breakfast At Tiffany's,Deep Blue Something,0.58,0.839,2,-5.588,1,0.03,0.127,1.79e-06,0.122,0.409,110.342,audio_features,0TYZXljs3TAVQHwIDyALgD,spotify:track:0TYZXljs3TAVQHwIDyALgD,https://api.spotify.com/v1/tracks/0TYZXljs3TAVQHwIDyALgD,https://api.spotify.com/v1/audio-analysis/0TYZXljs3TAVQHwIDyALgD,257427,4,0
"I'll Be There for You (Theme from ""Friends')",The Rembrandts,0.258,0.919,9,-6.927,1,0.0809,0.065,0.0,0.279,0.636,93.62,audio_features,1lfjTOtTRUDkzcmahA4lcs,spotify:track:1lfjTOtTRUDkzcmahA4lcs,https://api.spotify.com/v1/tracks/1lfjTOtTRUDkzcmahA4lcs,https://api.spotify.com/v1/audio-analysis/1lfjTOtTRUDkzcmahA4lcs,187293,4,0
Sunny Came Home,Shawn Colvin,0.558,0.579,11,-8.05,0,0.0324,0.342,0.00831,0.0989,0.403,167.812,audio_features,4mOxpj82q6n3EO7HBZCelX,spotify:track:4mOxpj82q6n3EO7HBZCelX,https://api.spotify.com/v1/tracks/4mOxpj82q6n3EO7HBZCelX,https://api.spotify.com/v1/audio-analysis/4mOxpj82q6n3EO7HBZCelX,264200,4,0
Wonderwall,Oasis,0.412,0.849,2,-5.625,1,0.0361,0.00212,0.0,0.13,0.486,174.428,audio_features,2fCtqCyg35pdxEA9TP2dVk,spotify:track:2fCtqCyg35pdxEA9TP2dVk,https://api.spotify.com/v1/tracks/2fCtqCyg35pdxEA9TP2dVk,https://api.spotify.com/v1/audio-analysis/2fCtqCyg35pdxEA9TP2dVk,258907,4,0
Simple Machine,Guster,0.624,0.794,4,-7.018,1,0.0476,0.0101,0.00431,0.137,0.78,167.97,audio_features,0e0FMXCVBFcW2t3uVM90NJ,spotify:track:0e0FMXCVBFcW2t3uVM90NJ,https://api.spotify.com/v1/tracks/0e0FMXCVBFcW2t3uVM90NJ,https://api.spotify.com/v1/audio-analysis/0e0FMXCVBFcW2t3uVM90NJ,187240,4,0
Carpetbaggers,Harlem Shakes,0.436,0.837,11,-4.237,1,0.0454,0.000556,1.13e-05,0.0732,0.501,143.052,audio_features,7qRe0nkFRnDURxlnuXX0l1,spotify:track:7qRe0nkFRnDURxlnuXX0l1,https://api.spotify.com/v1/tracks/7qRe0nkFRnDURxlnuXX0l1,https://api.spotify.com/v1/audio-analysis/7qRe0nkFRnDURxlnuXX0l1,211162,4,0
Sway,Heartless Bastards,0.361,0.71,4,-4.729,1,0.0393,0.111,3.1e-05,0.11,0.396,147.124,audio_features,1SxipzzLUiUl7meYBujCp9,spotify:track:1SxipzzLUiUl7meYBujCp9,https://api.spotify.com/v1/tracks/1SxipzzLUiUl7meYBujCp9,https://api.spotify.com/v1/audio-analysis/1SxipzzLUiUl7meYBujCp9,353880,4,0
Reckless Abandon,blink-182,0.5,0.961,11,-3.92,1,0.0961,0.00137,0.0,0.296,0.515,124.898,audio_features,4N9fFHRxns1B86F8YTneBz,spotify:track:4N9fFHRxns1B86F8YTneBz,https://api.spotify.com/v1/tracks/4N9fFHRxns1B86F8YTneBz,https://api.spotify.com/v1/audio-analysis/4N9fFHRxns1B86F8YTneBz,186173,4,0
The Party Song,blink-182,0.343,0.94,11,-4.068,1,0.156,0.103,0.0,0.376,0.888,117.714,audio_features,2Q3FJOefslKB30ubrYiRjK,spotify:track:2Q3FJOefslKB30ubrYiRjK,https://api.spotify.com/v1/tracks/2Q3FJOefslKB30ubrYiRjK,https://api.spotify.com/v1/audio-analysis/2Q3FJOefslKB30ubrYiRjK,139200,4,0
Born in the U.S.A.,Bruce Springsteen,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,audio_features,0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,278680,4,0
In One Ear,Cage The Elephant,0.326,0.948,1,-4.315,0,0.0606,0.000258,0.0,0.367,0.358,166.388,audio_features,0f8MA1n2bvsg7eGvYZ4lhx,spotify:track:0f8MA1n2bvsg7eGvYZ4lhx,https://api.spotify.com/v1/tracks/0f8MA1n2bvsg7eGvYZ4lhx,https://api.spotify.com/v1/audio-analysis/0f8MA1n2bvsg7eGvYZ4lhx,241320,4,0
Lump,The Presidents Of The United States Of America,0.499,0.873,6,-3.902,1,0.0386,0.00468,0.0,0.165,0.864,142.726,audio_features,2JdzB67NvIa90K4gEZPLeX,spotify:track:2JdzB67NvIa90K4gEZPLeX,https://api.spotify.com/v1/tracks/2JdzB67NvIa90K4gEZPLeX,https://api.spotify.com/v1/audio-analysis/2JdzB67NvIa90K4gEZPLeX,134200,4,0
Hash Pipe,Weezer,0.578,0.882,7,-6.354,1,0.044,0.000121,0.479,0.284,0.623,125.603,audio_features,2mPMFJvQ0v27gVqe5b6nDn,spotify:track:2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/tracks/2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/audio-analysis/2mPMFJvQ0v27gVqe5b6nDn,186533,4,0
Light Of The Morning,Band Of Skulls,0.31,0.685,11,-4.432,1,0.0453,0.0166,0.00375,0.116,0.409,111.216,audio_features,6EpennxDsO9TrEmCLW0LSl,spotify:track:6EpennxDsO9TrEmCLW0LSl,https://api.spotify.com/v1/tracks/6EpennxDsO9TrEmCLW0LSl,https://api.spotify.com/v1/audio-analysis/6EpennxDsO9TrEmCLW0LSl,164067,4,0
Fingers To The Bone,Brown Bird,0.575,0.491,4,-10.299,0,0.0559,0.349,0.00378,0.139,0.784,173.605,audio_features,5g3vDbjW1S08XRb2AZ1rkV,spotify:track:5g3vDbjW1S08XRb2AZ1rkV,https://api.spotify.com/v1/tracks/5g3vDbjW1S08XRb2AZ1rkV,https://api.spotify.com/v1/audio-analysis/5g3vDbjW1S08XRb2AZ1rkV,191000,4,0
Don't Tell Me,JR JR,0.537,0.75,0,-6.266,1,0.0282,0.00435,0.00218,0.0998,0.816,147.979,audio_features,3BwA1XciWflxqdbYyEnXTN,spotify:track:3BwA1XciWflxqdbYyEnXTN,https://api.spotify.com/v1/tracks/3BwA1XciWflxqdbYyEnXTN,https://api.spotify.com/v1/audio-analysis/3BwA1XciWflxqdbYyEnXTN,241920,4,0
Saw You First,GIVERS,0.399,0.814,1,-7.357,1,0.0612,0.0221,0.00955,0.048,0.33,123.265,audio_features,7ftBAPKuxOv5RH1glzAixV,spotify:track:7ftBAPKuxOv5RH1glzAixV,https://api.spotify.com/v1/tracks/7ftBAPKuxOv5RH1glzAixV,https://api.spotify.com/v1/audio-analysis/7ftBAPKuxOv5RH1glzAixV,307560,4,0
Ceiling of Plankton,GIVERS,0.431,0.843,3,-5.429,1,0.051,0.00855,0.0024,0.117,0.644,118.349,audio_features,7CRv1mb9PHZqXro0TqyA7Q,spotify:track:7CRv1mb9PHZqXro0TqyA7Q,https://api.spotify.com/v1/tracks/7CRv1mb9PHZqXro0TqyA7Q,https://api.spotify.com/v1/audio-analysis/7CRv1mb9PHZqXro0TqyA7Q,260747,4,0
Cough Syrup,Young the Giant,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,audio_features,1UqhkbzB1kuFwt2iy4h29Q,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,https://api.spotify.com/v1/tracks/1UqhkbzB1kuFwt2iy4h29Q,https://api.spotify.com/v1/audio-analysis/1UqhkbzB1kuFwt2iy4h29Q,249520,3,0
Apartment,Young the Giant,0.57,0.733,2,-7.194,1,0.0306,0.00686,0.000131,0.21,0.334,109.97,audio_features,165lX6DbMhTzqODVZKLmkm,spotify:track:165lX6DbMhTzqODVZKLmkm,https://api.spotify.com/v1/tracks/165lX6DbMhTzqODVZKLmkm,https://api.spotify.com/v1/audio-analysis/165lX6DbMhTzqODVZKLmkm,235800,4,0
I Got,Young the Giant,0.377,0.903,8,-6.423,1,0.0739,0.00764,9.74e-05,0.109,0.353,195.909,audio_features,0CnRxBOItBbzq9vDgyRpXj,spotify:track:0CnRxBOItBbzq9vDgyRpXj,https://api.spotify.com/v1/tracks/0CnRxBOItBbzq9vDgyRpXj,https://api.spotify.com/v1/audio-analysis/0CnRxBOItBbzq9vDgyRpXj,259773,3,0
Dance With Me,Ra Ra Riot,0.637,0.84,4,-4.556,1,0.045,0.00285,0.0,0.357,0.668,129.974,audio_features,482nc1OVq3aK12gyW0Y6fV,spotify:track:482nc1OVq3aK12gyW0Y6fV,https://api.spotify.com/v1/tracks/482nc1OVq3aK12gyW0Y6fV,https://api.spotify.com/v1/audio-analysis/482nc1OVq3aK12gyW0Y6fV,144187,4,0
Waiting for a War,The Morning Benders,0.404,0.834,10,-3.619,1,0.0605,0.355,0.0,0.115,0.764,193.395,audio_features,5uHChtqYXO3TCAo0mjStyC,spotify:track:5uHChtqYXO3TCAo0mjStyC,https://api.spotify.com/v1/tracks/5uHChtqYXO3TCAo0mjStyC,https://api.spotify.com/v1/audio-analysis/5uHChtqYXO3TCAo0mjStyC,158600,4,0
Last Chance to Lose Your Keys,Brand New,0.461,0.901,3,-4.099,1,0.176,0.0481,0.0,0.462,0.796,168.872,audio_features,2Rn3jeW7hCF5HZcKwPk06J,spotify:track:2Rn3jeW7hCF5HZcKwPk06J,https://api.spotify.com/v1/tracks/2Rn3jeW7hCF5HZcKwPk06J,https://api.spotify.com/v1/audio-analysis/2Rn3jeW7hCF5HZcKwPk06J,205400,4,0
Sudden Death In Carolina,Brand New,0.367,0.861,1,-4.982,1,0.0611,0.00654,0.0,0.0625,0.573,167.009,audio_features,4LFrae1MMVC8tVDN8kZZPF,spotify:track:4LFrae1MMVC8tVDN8kZZPF,https://api.spotify.com/v1/tracks/4LFrae1MMVC8tVDN8kZZPF,https://api.spotify.com/v1/audio-analysis/4LFrae1MMVC8tVDN8kZZPF,181760,4,0
Fight For Your Right,Beastie Boys,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,audio_features,5NLuC70kZQv8q34QyQa1DP,spotify:track:5NLuC70kZQv8q34QyQa1DP,https://api.spotify.com/v1/tracks/5NLuC70kZQv8q34QyQa1DP,https://api.spotify.com/v1/audio-analysis/5NLuC70kZQv8q34QyQa1DP,208653,5,0
Great Expectations,The Gaslight Anthem,0.544,0.94,7,-4.331,0,0.0821,0.00275,0.0,0.344,0.49,123.967,audio_features,5sk0L86sDKD0wlRQfMawlx,spotify:track:5sk0L86sDKD0wlRQfMawlx,https://api.spotify.com/v1/tracks/5sk0L86sDKD0wlRQfMawlx,https://api.spotify.com/v1/audio-analysis/5sk0L86sDKD0wlRQfMawlx,185133,4,0
High Lonesome,The Gaslight Anthem,0.376,0.962,7,-3.571,0,0.103,0.000541,2.84e-05,0.217,0.787,184.013,audio_features,37CmwHSQWxXNHnJGtSK05e,spotify:track:37CmwHSQWxXNHnJGtSK05e,https://api.spotify.com/v1/tracks/37CmwHSQWxXNHnJGtSK05e,https://api.spotify.com/v1/audio-analysis/37CmwHSQWxXNHnJGtSK05e,185227,4,0
Meantime,GIVERS,0.314,0.912,0,-4.006,1,0.247,0.156,0.0,0.18,0.551,115.632,audio_features,75lnJ8NAasQWjcNx1R8Fyg,spotify:track:75lnJ8NAasQWjcNx1R8Fyg,https://api.spotify.com/v1/tracks/75lnJ8NAasQWjcNx1R8Fyg,https://api.spotify.com/v1/audio-analysis/75lnJ8NAasQWjcNx1R8Fyg,302280,4,0
Ripe,GIVERS,0.357,0.872,2,-4.752,1,0.167,0.05,0.0167,0.0551,0.72,114.818,audio_features,59Yo4rRrcPx5PRk6f8QTSl,spotify:track:59Yo4rRrcPx5PRk6f8QTSl,https://api.spotify.com/v1/tracks/59Yo4rRrcPx5PRk6f8QTSl,https://api.spotify.com/v1/audio-analysis/59Yo4rRrcPx5PRk6f8QTSl,305373,4,0
Slow Ride,Foghat,0.449,0.642,2,-10.527,1,0.0487,0.00608,0.00707,0.175,0.586,113.638,audio_features,5aYVqxyetmT5OYmvZCA90X,spotify:track:5aYVqxyetmT5OYmvZCA90X,https://api.spotify.com/v1/tracks/5aYVqxyetmT5OYmvZCA90X,https://api.spotify.com/v1/audio-analysis/5aYVqxyetmT5OYmvZCA90X,494533,4,0
Swim,Surfer Blood,0.474,0.866,4,-6.108,1,0.0594,0.125,0.000855,0.443,0.564,122.006,audio_features,5pU51EhIY0tVe0XlyAYw5W,spotify:track:5pU51EhIY0tVe0XlyAYw5W,https://api.spotify.com/v1/tracks/5pU51EhIY0tVe0XlyAYw5W,https://api.spotify.com/v1/audio-analysis/5pU51EhIY0tVe0XlyAYw5W,198947,4,0
Monkey Wrench,Foo Fighters,0.395,0.941,4,-4.609,1,0.0723,2.13e-05,0.000238,0.268,0.681,174.209,audio_features,43TxY9bYSyZ4QRPA0UJddL,spotify:track:43TxY9bYSyZ4QRPA0UJddL,https://api.spotify.com/v1/tracks/43TxY9bYSyZ4QRPA0UJddL,https://api.spotify.com/v1/audio-analysis/43TxY9bYSyZ4QRPA0UJddL,230827,4,0
Learn to Fly,Foo Fighters,0.439,0.931,11,-2.59,0,0.0473,1.92e-05,1.21e-05,0.193,0.527,135.944,audio_features,0mWiuXuLAJ3Brin3Or2x6v,spotify:track:0mWiuXuLAJ3Brin3Or2x6v,https://api.spotify.com/v1/tracks/0mWiuXuLAJ3Brin3Or2x6v,https://api.spotify.com/v1/audio-analysis/0mWiuXuLAJ3Brin3Or2x6v,234800,4,0
My Old Ways,Dr. Dog,0.567,0.717,9,-6.179,1,0.0299,0.499,4.52e-06,0.336,0.45,126.875,audio_features,3wq6heIlxYlO8Mbpp9QdJc,spotify:track:3wq6heIlxYlO8Mbpp9QdJc,https://api.spotify.com/v1/tracks/3wq6heIlxYlO8Mbpp9QdJc,https://api.spotify.com/v1/audio-analysis/3wq6heIlxYlO8Mbpp9QdJc,210880,4,0
Zip-Lock,Lit,0.522,0.951,6,-3.793,1,0.0677,0.00523,0.0,0.258,0.52,106.053,audio_features,1iIXFwFEbvkCywvvFJPHCn,spotify:track:1iIXFwFEbvkCywvvFJPHCn,https://api.spotify.com/v1/tracks/1iIXFwFEbvkCywvvFJPHCn,https://api.spotify.com/v1/audio-analysis/1iIXFwFEbvkCywvvFJPHCn,212493,4,0
Take a Picture,Filter,0.446,0.762,2,-8.971,1,0.0422,0.000103,7.2e-05,0.26,0.276,98.993,audio_features,2c5wml8wsBnPfNSbCZ574T,spotify:track:2c5wml8wsBnPfNSbCZ574T,https://api.spotify.com/v1/tracks/2c5wml8wsBnPfNSbCZ574T,https://api.spotify.com/v1/audio-analysis/2c5wml8wsBnPfNSbCZ574T,359520,4,0
Shut Up and Dance,WALK THE MOON,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,4kbj5MwxO1bq9wjT5g9HaA,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4,0
I Will Buy You A New Life,Everclear,0.518,0.87,0,-4.933,1,0.098,0.0351,0.00707,0.255,0.661,169.665,audio_features,1kAsK3l5yVBqUZdf9182ow,spotify:track:1kAsK3l5yVBqUZdf9182ow,https://api.spotify.com/v1/tracks/1kAsK3l5yVBqUZdf9182ow,https://api.spotify.com/v1/audio-analysis/1kAsK3l5yVBqUZdf9182ow,238133,4,0
Weapon Of Choice,Fatboy Slim,0.626,0.947,8,-4.608,0,0.057,0.136,0.78,0.209,0.959,195.972,audio_features,08kB9HSfrcIi83rymwgjMz,spotify:track:08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/tracks/08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/audio-analysis/08kB9HSfrcIi83rymwgjMz,219813,4,0
The Rockafeller Skank,Fatboy Slim,0.58,0.984,7,-5.551,1,0.295,0.0007,0.11,0.448,0.171,152.523,audio_features,5vfhsKmvC0QxbAWbn4AhPZ,spotify:track:5vfhsKmvC0QxbAWbn4AhPZ,https://api.spotify.com/v1/tracks/5vfhsKmvC0QxbAWbn4AhPZ,https://api.spotify.com/v1/audio-analysis/5vfhsKmvC0QxbAWbn4AhPZ,236893,4,0
Piano Man,Billy Joel,0.334,0.472,0,-8.792,1,0.0277,0.6,3.77e-06,0.317,0.431,179.167,audio_features,3FCto7hnn1shUyZL42YgfO,spotify:track:3FCto7hnn1shUyZL42YgfO,https://api.spotify.com/v1/tracks/3FCto7hnn1shUyZL42YgfO,https://api.spotify.com/v1/audio-analysis/3FCto7hnn1shUyZL42YgfO,336093,3,0
Beautiful Day,U2,0.54,0.913,2,-6.887,1,0.0483,0.0225,0.00157,0.344,0.452,136.265,audio_features,5t514bZ4eZPtKJbKfuZJCA,spotify:track:5t514bZ4eZPtKJbKfuZJCA,https://api.spotify.com/v1/tracks/5t514bZ4eZPtKJbKfuZJCA,https://api.spotify.com/v1/audio-analysis/5t514bZ4eZPtKJbKfuZJCA,244867,4,0
Here I Go Again,Whitesnake,0.213,0.634,4,-12.967,0,0.0596,0.369,0.00199,0.359,0.354,174.443,audio_features,29pzjF6ZkzcW3ofgOVbF0t,spotify:track:29pzjF6ZkzcW3ofgOVbF0t,https://api.spotify.com/v1/tracks/29pzjF6ZkzcW3ofgOVbF0t,https://api.spotify.com/v1/audio-analysis/29pzjF6ZkzcW3ofgOVbF0t,308800,4,0
More Than a Feeling,Boston,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,audio_features,32kgOw8wejH7zUhtXCM8DH,spotify:track:32kgOw8wejH7zUhtXCM8DH,https://api.spotify.com/v1/tracks/32kgOw8wejH7zUhtXCM8DH,https://api.spotify.com/v1/audio-analysis/32kgOw8wejH7zUhtXCM8DH,285133,4,0
