song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
Nothing Has Changed,WhoMadeWho,0.74,0.875,7,-2.961,0,0.0456,0.0161,0.904,0.099,0.966,112.017,audio_features,48VS1UZiz7yhQGLWwJKuBj,spotify:track:48VS1UZiz7yhQGLWwJKuBj,https://api.spotify.com/v1/tracks/48VS1UZiz7yhQGLWwJKuBj,https://api.spotify.com/v1/audio-analysis/48VS1UZiz7yhQGLWwJKuBj,314733,4,1
Nowhere Man - Remastered 2009,The Beatles,0.534,0.624,4,-9.589,1,0.0462,0.00797,0.0,0.128,0.687,121.402,audio_features,5SUlhldQJtOhUr2GzH5RI7,spotify:track:5SUlhldQJtOhUr2GzH5RI7,https://api.spotify.com/v1/tracks/5SUlhldQJtOhUr2GzH5RI7,https://api.spotify.com/v1/audio-analysis/5SUlhldQJtOhUr2GzH5RI7,163693,4,1
Nuage en flammes,VioleTT Pi,0.658,0.679,10,-9.027,0,0.036,0.129,0.153,0.122,0.526,100.036,audio_features,0SdoBciF2mhLQ8k3nMoZl8,spotify:track:0SdoBciF2mhLQ8k3nMoZl8,https://api.spotify.com/v1/tracks/0SdoBciF2mhLQ8k3nMoZl8,https://api.spotify.com/v1/audio-analysis/0SdoBciF2mhLQ8k3nMoZl8,205000,4,1
Nulle part,Koriass,0.765,0.725,11,-8.223,1,0.532,0.048,0.0,0.223,0.717,149.966,audio_features,0VchGSiyg1NFsz4I2LstcR,spotify:track:0VchGSiyg1NFsz4I2LstcR,https://api.spotify.com/v1/tracks/0VchGSiyg1NFsz4I2LstcR,https://api.spotify.com/v1/audio-analysis/0VchGSiyg1NFsz4I2LstcR,271027,4,1
"Ob-La-Di, Ob-La-Da - Anthology 3 Version",The Beatles,0.622,0.838,9,-5.783,1,0.0327,0.236,0.0,0.24,0.936,121.691,audio_features,3P6dbrX6Eoj8Lvj7XjRh2b,spotify:track:3P6dbrX6Eoj8Lvj7XjRh2b,https://api.spotify.com/v1/tracks/3P6dbrX6Eoj8Lvj7XjRh2b,https://api.spotify.com/v1/audio-analysis/3P6dbrX6Eoj8Lvj7XjRh2b,175920,4,1
"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,audio_features,1gFNm7cXfG1vSMcxPpSxec,spotify:track:1gFNm7cXfG1vSMcxPpSxec,https://api.spotify.com/v1/tracks/1gFNm7cXfG1vSMcxPpSxec,https://api.spotify.com/v1/audio-analysis/1gFNm7cXfG1vSMcxPpSxec,188960,4,1
"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles,0.821,0.72,10,-8.696,1,0.0318,0.223,0.0418,0.266,0.977,113.073,audio_features,3danaswvdD7sSz1ERKNfxh,spotify:track:3danaswvdD7sSz1ERKNfxh,https://api.spotify.com/v1/tracks/3danaswvdD7sSz1ERKNfxh,https://api.spotify.com/v1/audio-analysis/3danaswvdD7sSz1ERKNfxh,191387,4,1
Occupation Double,Loco Locass,0.685,0.912,5,-5.019,0,0.0456,0.0879,1.54e-05,0.0803,0.508,111.977,audio_features,5kJHCQnqtUPPWBM5nDBQtd,spotify:track:5kJHCQnqtUPPWBM5nDBQtd,https://api.spotify.com/v1/tracks/5kJHCQnqtUPPWBM5nDBQtd,https://api.spotify.com/v1/audio-analysis/5kJHCQnqtUPPWBM5nDBQtd,268440,4,1
Octopus's Garden - Anthology 3 Version,The Beatles,0.633,0.687,1,-8.187,0,0.0284,0.0183,0.000168,0.0918,0.86,93.08,audio_features,09Q1WMIt0SDMPJV32MDzFD,spotify:track:09Q1WMIt0SDMPJV32MDzFD,https://api.spotify.com/v1/tracks/09Q1WMIt0SDMPJV32MDzFD,https://api.spotify.com/v1/audio-analysis/09Q1WMIt0SDMPJV32MDzFD,169333,4,1
Octopus's Garden - Remastered 2009,The Beatles,0.626,0.512,1,-9.15,0,0.0247,0.155,4.65e-05,0.215,0.73,92.225,audio_features,0suLngfo7rJoetk7Ub6N8l,spotify:track:0suLngfo7rJoetk7Ub6N8l,https://api.spotify.com/v1/tracks/0suLngfo7rJoetk7Ub6N8l,https://api.spotify.com/v1/audio-analysis/0suLngfo7rJoetk7Ub6N8l,170720,4,1
Octopus's Garden - Remastered 2009,The Beatles,0.608,0.491,1,-9.455,0,0.0253,0.167,6.51e-05,0.126,0.717,92.363,audio_features,3eZxQIML98CXyZJ6hOBp1g,spotify:track:3eZxQIML98CXyZJ6hOBp1g,https://api.spotify.com/v1/tracks/3eZxQIML98CXyZJ6hOBp1g,https://api.spotify.com/v1/audio-analysis/3eZxQIML98CXyZJ6hOBp1g,172333,4,1
Ode to Viceroy,Mac DeMarco,0.514,0.632,2,-6.305,1,0.0501,0.208,0.0132,0.115,0.31,94.569,audio_features,601KiLiZtBJRTXBrTjeieP,spotify:track:601KiLiZtBJRTXBrTjeieP,https://api.spotify.com/v1/tracks/601KiLiZtBJRTXBrTjeieP,https://api.spotify.com/v1/audio-analysis/601KiLiZtBJRTXBrTjeieP,233818,4,1
Off The Water,Plants and Animals,0.622,0.581,0,-7.407,1,0.0659,0.262,0.506,0.11,0.608,118.586,audio_features,56mqBGpl7t2ATwyqtykKJS,spotify:track:56mqBGpl7t2ATwyqtykKJS,https://api.spotify.com/v1/tracks/56mqBGpl7t2ATwyqtykKJS,https://api.spotify.com/v1/audio-analysis/56mqBGpl7t2ATwyqtykKJS,246603,4,1
Office Clerk,WhoMadeWho,0.645,0.754,6,-7.955,0,0.0423,0.00173,0.166,0.16,0.727,146.018,audio_features,0z52WcvhklRRR1wi1GZDI1,spotify:track:0z52WcvhklRRR1wi1GZDI1,https://api.spotify.com/v1/tracks/0z52WcvhklRRR1wi1GZDI1,https://api.spotify.com/v1/audio-analysis/0z52WcvhklRRR1wi1GZDI1,236960,4,1
Oh Yeah,Daft Punk,0.602,0.309,8,-8.396,1,0.352,0.0706,0.294,0.0895,0.559,176.704,audio_features,3Pm4jgrXCu0W7gTqyrlR4F,spotify:track:3Pm4jgrXCu0W7gTqyrlR4F,https://api.spotify.com/v1/tracks/3Pm4jgrXCu0W7gTqyrlR4F,https://api.spotify.com/v1/audio-analysis/3Pm4jgrXCu0W7gTqyrlR4F,121200,5,1
Oh Yoko! - Remastered 2010,John Lennon,0.587,0.842,1,-10.463,1,0.0302,0.299,0.51,0.268,0.794,85.297,audio_features,2pNwQBjJppt8v3sZojH1aj,spotify:track:2pNwQBjJppt8v3sZojH1aj,https://api.spotify.com/v1/tracks/2pNwQBjJppt8v3sZojH1aj,https://api.spotify.com/v1/audio-analysis/2pNwQBjJppt8v3sZojH1aj,260747,4,1
Okay Alright I’m Alive,Bahamas,0.792,0.487,4,-6.76,1,0.0719,0.212,7.91e-06,0.0976,0.482,118.245,audio_features,1AHUGv3G5hy0dfc48N1U6K,spotify:track:1AHUGv3G5hy0dfc48N1U6K,https://api.spotify.com/v1/tracks/1AHUGv3G5hy0dfc48N1U6K,https://api.spotify.com/v1/audio-analysis/1AHUGv3G5hy0dfc48N1U6K,178227,4,1
On a vécu Des,Radio Radio,0.676,0.818,7,-5.605,1,0.258,0.599,0.00125,0.0995,0.539,158.034,audio_features,1cfdth6hR2uAFiW8AHD2N6,spotify:track:1cfdth6hR2uAFiW8AHD2N6,https://api.spotify.com/v1/tracks/1cfdth6hR2uAFiW8AHD2N6,https://api.spotify.com/v1/audio-analysis/1cfdth6hR2uAFiW8AHD2N6,247493,4,1
On Est Né Nu,Damien Robitaille,0.882,0.674,2,-6.153,1,0.0319,0.46,2.69e-06,0.31,0.971,106.04,audio_features,3d9Cc68UvwVXncGu0tFvOc,spotify:track:3d9Cc68UvwVXncGu0tFvOc,https://api.spotify.com/v1/tracks/3d9Cc68UvwVXncGu0tFvOc,https://api.spotify.com/v1/audio-analysis/3d9Cc68UvwVXncGu0tFvOc,214867,4,1
On Hold,The xx,0.723,0.669,0,-6.784,1,0.0348,0.0522,0.192,0.109,0.35,125.051,audio_features,5CPqOpKSk0QcJ3dGdaWcRB,spotify:track:5CPqOpKSk0QcJ3dGdaWcRB,https://api.spotify.com/v1/tracks/5CPqOpKSk0QcJ3dGdaWcRB,https://api.spotify.com/v1/audio-analysis/5CPqOpKSk0QcJ3dGdaWcRB,224133,4,1
On leur a fait croire,Alex Nevsky,0.724,0.577,5,-5.854,0,0.0451,0.0345,0.00792,0.135,0.601,125.979,audio_features,7vG6sLSHiFgTebS0TVUAjy,spotify:track:7vG6sLSHiFgTebS0TVUAjy,https://api.spotify.com/v1/tracks/7vG6sLSHiFgTebS0TVUAjy,https://api.spotify.com/v1/audio-analysis/7vG6sLSHiFgTebS0TVUAjy,207160,4,1
On the Floor,IceJJFish,0.595,0.561,0,-5.719,0,0.0694,0.279,0.0,0.32,0.63,120.021,audio_features,0cm53Jz1z1AA7NrfN7VAk6,spotify:track:0cm53Jz1z1AA7NrfN7VAk6,https://api.spotify.com/v1/tracks/0cm53Jz1z1AA7NrfN7VAk6,https://api.spotify.com/v1/audio-analysis/0cm53Jz1z1AA7NrfN7VAk6,274104,4,1
On the Other Side,The Strokes,0.605,0.811,10,-2.34,1,0.0316,0.00367,0.000115,0.135,0.547,108.992,audio_features,5a3As6NN5xqwxISJjEHyIq,spotify:track:5a3As6NN5xqwxISJjEHyIq,https://api.spotify.com/v1/tracks/5a3As6NN5xqwxISJjEHyIq,https://api.spotify.com/v1/audio-analysis/5a3As6NN5xqwxISJjEHyIq,276507,4,1
On Top,The Killers,0.595,0.937,1,-3.196,0,0.038,0.0134,0.0,0.116,0.679,126.995,audio_features,4auE2w8sP6HYrA3Dcokmdl,spotify:track:4auE2w8sP6HYrA3Dcokmdl,https://api.spotify.com/v1/tracks/4auE2w8sP6HYrA3Dcokmdl,https://api.spotify.com/v1/audio-analysis/4auE2w8sP6HYrA3Dcokmdl,258987,4,1
One (Blake's Got A New Face),Vampire Weekend,0.89,0.576,9,-7.846,1,0.0432,0.0394,0.00311,0.0776,0.743,109.996,audio_features,6CyKXBfcqpoCBh4yRvoNyK,spotify:track:6CyKXBfcqpoCBh4yRvoNyK,https://api.spotify.com/v1/tracks/6CyKXBfcqpoCBh4yRvoNyK,https://api.spotify.com/v1/audio-analysis/6CyKXBfcqpoCBh4yRvoNyK,193000,4,1
One After 909 - Anthology 1 Version / Complete,The Beatles,0.541,0.881,11,-5.49,1,0.0354,0.677,0.0,0.111,0.848,145.154,audio_features,20wb8OyRt37vzWLC8QjmLX,spotify:track:20wb8OyRt37vzWLC8QjmLX,https://api.spotify.com/v1/tracks/20wb8OyRt37vzWLC8QjmLX,https://api.spotify.com/v1/audio-analysis/20wb8OyRt37vzWLC8QjmLX,175733,4,1
One at a Time,Unknown Mortal Orchestra,0.478,0.826,9,-6.334,1,0.0901,0.0294,0.000217,0.14,0.646,98.578,audio_features,71GHT92PxUsjBQuPjJlg5u,spotify:track:71GHT92PxUsjBQuPjJlg5u,https://api.spotify.com/v1/tracks/71GHT92PxUsjBQuPjJlg5u,https://api.spotify.com/v1/audio-analysis/71GHT92PxUsjBQuPjJlg5u,148520,4,1
One Day,LMFAO,0.609,0.756,8,-4.327,1,0.0459,0.0445,0.0,0.0594,0.471,130.035,audio_features,34PkRqrCvXZrdGnm1vecp2,spotify:track:34PkRqrCvXZrdGnm1vecp2,https://api.spotify.com/v1/tracks/34PkRqrCvXZrdGnm1vecp2,https://api.spotify.com/v1/audio-analysis/34PkRqrCvXZrdGnm1vecp2,197613,4,1
One Day at a Time,The Raveonettes,0.5,0.489,10,-6.364,0,0.0266,0.0609,0.0492,0.124,0.239,88.093,audio_features,2Pw3CMZbcmvw0foPcVB8B7,spotify:track:2Pw3CMZbcmvw0foPcVB8B7,https://api.spotify.com/v1/tracks/2Pw3CMZbcmvw0foPcVB8B7,https://api.spotify.com/v1/audio-analysis/2Pw3CMZbcmvw0foPcVB8B7,202147,4,1
One Evening,Feist,0.957,0.373,0,-9.805,0,0.0362,0.118,0.000123,0.0851,0.624,112.141,audio_features,4BXuVmbVYBNQmfTdthKKZI,spotify:track:4BXuVmbVYBNQmfTdthKKZI,https://api.spotify.com/v1/tracks/4BXuVmbVYBNQmfTdthKKZI,https://api.spotify.com/v1/audio-analysis/4BXuVmbVYBNQmfTdthKKZI,216440,4,1
One Love / People Get Ready,Bob Marley & The Wailers,0.719,0.515,10,-9.72,1,0.348,0.0912,0.0,0.0791,0.927,76.518,audio_features,2iSXgduBpKrwJuQcuybkxP,spotify:track:2iSXgduBpKrwJuQcuybkxP,https://api.spotify.com/v1/tracks/2iSXgduBpKrwJuQcuybkxP,https://api.spotify.com/v1/audio-analysis/2iSXgduBpKrwJuQcuybkxP,172933,4,1
One Million Lovers,The Growlers,0.5,0.723,5,-5.07,0,0.0322,0.713,0.00107,0.107,0.677,101.97,audio_features,4BOHngI1gLDA5OZFTZVAHl,spotify:track:4BOHngI1gLDA5OZFTZVAHl,https://api.spotify.com/v1/tracks/4BOHngI1gLDA5OZFTZVAHl,https://api.spotify.com/v1/audio-analysis/4BOHngI1gLDA5OZFTZVAHl,282739,4,1
One Stop Shop,Joseph Vincent,0.694,0.605,7,-8.428,0,0.0477,0.18,0.0,0.23,0.576,92.051,audio_features,4R7TBdOhFbx0Ukgb9AK8Ff,spotify:track:4R7TBdOhFbx0Ukgb9AK8Ff,https://api.spotify.com/v1/tracks/4R7TBdOhFbx0Ukgb9AK8Ff,https://api.spotify.com/v1/audio-analysis/4R7TBdOhFbx0Ukgb9AK8Ff,167674,4,1
The One That Got Away,Katy Perry,0.687,0.792,1,-4.023,0,0.0353,0.000802,0.0,0.2,0.864,133.962,audio_features,3oL3XRtkP1WVbMxf7dtTdu,spotify:track:3oL3XRtkP1WVbMxf7dtTdu,https://api.spotify.com/v1/tracks/3oL3XRtkP1WVbMxf7dtTdu,https://api.spotify.com/v1/audio-analysis/3oL3XRtkP1WVbMxf7dtTdu,227333,4,1
The One That Got Away,Katy Perry,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,audio_features,6hkOqJ5mE093AQf2lbZnsG,spotify:track:6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/tracks/6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/audio-analysis/6hkOqJ5mE093AQf2lbZnsG,227333,4,1
One Way Trigger,The Strokes,0.516,0.942,2,-4.113,1,0.036,0.000182,0.464,0.116,0.964,95.996,audio_features,5GKVcvTgnFYtfh25qKQtRg,spotify:track:5GKVcvTgnFYtfh25qKQtRg,https://api.spotify.com/v1/tracks/5GKVcvTgnFYtfh25qKQtRg,https://api.spotify.com/v1/audio-analysis/5GKVcvTgnFYtfh25qKQtRg,242293,4,1
Only A Northern Song - Anthology 2 Version,The Beatles,0.421,0.526,9,-9.349,1,0.0407,0.00636,4.73e-05,0.137,0.707,107.69,audio_features,04tl00jeM1opx4GhHnnMum,spotify:track:04tl00jeM1opx4GhHnnMum,https://api.spotify.com/v1/tracks/04tl00jeM1opx4GhHnnMum,https://api.spotify.com/v1/audio-analysis/04tl00jeM1opx4GhHnnMum,163627,4,1
Only Dreaming,Vinnie Who,0.668,0.678,2,-6.894,0,0.0354,0.0556,0.0296,0.0667,0.665,128.017,audio_features,6u4nonzGRapDisvYodwiYb,spotify:track:6u4nonzGRapDisvYodwiYb,https://api.spotify.com/v1/tracks/6u4nonzGRapDisvYodwiYb,https://api.spotify.com/v1/audio-analysis/6u4nonzGRapDisvYodwiYb,208052,4,1
Ophelia,The Lumineers,0.664,0.573,5,-6.482,1,0.0276,0.603,0.000604,0.0915,0.589,76.371,audio_features,6ZYS6QQxTLsQ6IFXdVx1r4,spotify:track:6ZYS6QQxTLsQ6IFXdVx1r4,https://api.spotify.com/v1/tracks/6ZYS6QQxTLsQ6IFXdVx1r4,https://api.spotify.com/v1/audio-analysis/6ZYS6QQxTLsQ6IFXdVx1r4,160107,4,1
Opportunistic,Hippo Campus,0.611,0.592,7,-4.931,1,0.0417,0.00476,0.0,0.0427,0.776,134.027,audio_features,79LfU5ufUmiLvLURU23Yyf,spotify:track:79LfU5ufUmiLvLURU23Yyf,https://api.spotify.com/v1/tracks/79LfU5ufUmiLvLURU23Yyf,https://api.spotify.com/v1/audio-analysis/79LfU5ufUmiLvLURU23Yyf,139822,4,1
Opposite Ways,The Dø,0.362,0.56,9,-4.866,0,0.089,0.373,0.000105,0.136,0.626,89.436,audio_features,0hGKbocqTQbjBxlUGobmvR,spotify:track:0hGKbocqTQbjBxlUGobmvR,https://api.spotify.com/v1/tracks/0hGKbocqTQbjBxlUGobmvR,https://api.spotify.com/v1/audio-analysis/0hGKbocqTQbjBxlUGobmvR,251073,4,1
Optimistic,Sounds Of Blackness,0.71,0.92,8,-4.384,0,0.0688,0.0167,0.000497,0.367,0.822,104.11,audio_features,50ZXBncFpzrKw1QVjE2NN8,spotify:track:50ZXBncFpzrKw1QVjE2NN8,https://api.spotify.com/v1/tracks/50ZXBncFpzrKw1QVjE2NN8,https://api.spotify.com/v1/audio-analysis/50ZXBncFpzrKw1QVjE2NN8,318760,4,1
Origins,Tennis,0.578,0.825,5,-4.659,0,0.0284,0.0463,0.0201,0.162,0.951,113.907,audio_features,0PP4DZw3cg3mq9JqO0a4rN,spotify:track:0PP4DZw3cg3mq9JqO0a4rN,https://api.spotify.com/v1/tracks/0PP4DZw3cg3mq9JqO0a4rN,https://api.spotify.com/v1/audio-analysis/0PP4DZw3cg3mq9JqO0a4rN,208139,4,1
Otoño,Grupo Fantasma,0.752,0.819,0,-5.125,0,0.0269,0.172,0.000351,0.222,0.951,95.008,audio_features,67lZpFV6IFdQSyYQNf0Y1w,spotify:track:67lZpFV6IFdQSyYQNf0Y1w,https://api.spotify.com/v1/tracks/67lZpFV6IFdQSyYQNf0Y1w,https://api.spotify.com/v1/audio-analysis/67lZpFV6IFdQSyYQNf0Y1w,233232,4,1
Out Go the Lights,Spoon,0.909,0.594,0,-7.801,1,0.0351,0.296,0.281,0.0974,0.753,111.079,audio_features,2hDgIiIUirxnqfpCgbSek4,spotify:track:2hDgIiIUirxnqfpCgbSek4,https://api.spotify.com/v1/tracks/2hDgIiIUirxnqfpCgbSek4,https://api.spotify.com/v1/audio-analysis/2hDgIiIUirxnqfpCgbSek4,276800,4,1
Out The Door,WhoMadeWho,0.759,0.65,9,-7.163,1,0.0264,0.0593,0.177,0.102,0.419,116.01,audio_features,6cViZkwgnrnyFqLeAkrBGk,spotify:track:6cViZkwgnrnyFqLeAkrBGk,https://api.spotify.com/v1/tracks/6cViZkwgnrnyFqLeAkrBGk,https://api.spotify.com/v1/audio-analysis/6cViZkwgnrnyFqLeAkrBGk,251373,4,1
Outlier,Spoon,0.566,0.986,0,-2.871,1,0.0386,2.07e-05,0.199,0.253,0.844,110.972,audio_features,7duqosiNKCopVlwpVZs1Kk,spotify:track:7duqosiNKCopVlwpVZs1Kk,https://api.spotify.com/v1/tracks/7duqosiNKCopVlwpVZs1Kk,https://api.spotify.com/v1/audio-analysis/7duqosiNKCopVlwpVZs1Kk,261827,4,1
Outta Line,Leon Bridges,0.626,0.827,2,-4.277,1,0.0447,0.423,6.13e-05,0.15,0.96,86.58,audio_features,6QXSnJrzhL07EdB8zo1f7L,spotify:track:6QXSnJrzhL07EdB8zo1f7L,https://api.spotify.com/v1/tracks/6QXSnJrzhL07EdB8zo1f7L,https://api.spotify.com/v1/audio-analysis/6QXSnJrzhL07EdB8zo1f7L,124093,4,1
Ouvre ta fenêtre,Koriass,0.535,0.828,2,-7.757,1,0.359,0.125,0.0,0.109,0.587,92.53,audio_features,6A5NFfhyhNFM9qJGg3fpl5,spotify:track:6A5NFfhyhNFM9qJGg3fpl5,https://api.spotify.com/v1/tracks/6A5NFfhyhNFM9qJGg3fpl5,https://api.spotify.com/v1/audio-analysis/6A5NFfhyhNFM9qJGg3fpl5,207680,4,1
Over and Over,Miike Snow,0.624,0.709,9,-3.983,0,0.0362,0.00676,0.00333,0.171,0.32,109.882,audio_features,1n9OcrmynpZr6h9t63OMAo,spotify:track:1n9OcrmynpZr6h9t63OMAo,https://api.spotify.com/v1/tracks/1n9OcrmynpZr6h9t63OMAo,https://api.spotify.com/v1/audio-analysis/1n9OcrmynpZr6h9t63OMAo,248547,4,1
Oxford Comma,Vampire Weekend,0.694,0.711,0,-4.237,1,0.0517,0.114,0.00124,0.0433,0.974,119.516,audio_features,2Ml0l8YWJLQhPrRDLpQaDM,spotify:track:2Ml0l8YWJLQhPrRDLpQaDM,https://api.spotify.com/v1/tracks/2Ml0l8YWJLQhPrRDLpQaDM,https://api.spotify.com/v1/audio-analysis/2Ml0l8YWJLQhPrRDLpQaDM,195733,4,1
The Palisades,Childish Gambino,0.738,0.718,8,-5.905,1,0.0606,0.00725,0.0,0.127,0.491,100.055,audio_features,1Xi28qSSoARTXiqMwb8Srg,spotify:track:1Xi28qSSoARTXiqMwb8Srg,https://api.spotify.com/v1/tracks/1Xi28qSSoARTXiqMwb8Srg,https://api.spotify.com/v1/audio-analysis/1Xi28qSSoARTXiqMwb8Srg,190907,4,1
Pallet Town,Dayne,0.714,0.716,5,-7.074,1,0.24,0.21,0.0,0.0794,0.764,154.42,audio_features,3Py4lEiQo6XT7apTOsOftp,spotify:track:3Py4lEiQo6XT7apTOsOftp,https://api.spotify.com/v1/tracks/3Py4lEiQo6XT7apTOsOftp,https://api.spotify.com/v1/audio-analysis/3Py4lEiQo6XT7apTOsOftp,221696,4,1
Papaoutai,Stromae,0.734,0.809,10,-7.264,0,0.0839,0.0266,0.0,0.0642,0.254,116.024,audio_features,34dx8DACTJsc3rsJdaEIQw,spotify:track:34dx8DACTJsc3rsJdaEIQw,https://api.spotify.com/v1/tracks/34dx8DACTJsc3rsJdaEIQw,https://api.spotify.com/v1/audio-analysis/34dx8DACTJsc3rsJdaEIQw,232147,4,1
Paperback Writer - Remastered 2015,The Beatles,0.472,0.856,7,-6.03,1,0.0562,0.147,2.78e-06,0.595,0.841,78.696,audio_features,0Ui8KPWZbJJQ2Y0CIQuVqX,spotify:track:0Ui8KPWZbJJQ2Y0CIQuVqX,https://api.spotify.com/v1/tracks/0Ui8KPWZbJJQ2Y0CIQuVqX,https://api.spotify.com/v1/audio-analysis/0Ui8KPWZbJJQ2Y0CIQuVqX,138200,4,1
Paradis City,Jean Leloup,0.699,0.889,11,-4.999,0,0.0683,0.423,0.0,0.226,0.87,97.028,audio_features,3iT4c9MPnaordWrfvTs8MU,spotify:track:3iT4c9MPnaordWrfvTs8MU,https://api.spotify.com/v1/tracks/3iT4c9MPnaordWrfvTs8MU,https://api.spotify.com/v1/audio-analysis/3iT4c9MPnaordWrfvTs8MU,168200,4,1
Paradis Perdu,Jean Leloup,0.648,0.804,4,-6.216,0,0.0553,0.3,1.91e-05,0.505,0.883,113.115,audio_features,5la0ntSuFiV0JSfoqP9HPf,spotify:track:5la0ntSuFiV0JSfoqP9HPf,https://api.spotify.com/v1/tracks/5la0ntSuFiV0JSfoqP9HPf,https://api.spotify.com/v1/audio-analysis/5la0ntSuFiV0JSfoqP9HPf,224493,4,1
Pardon,Koriass,0.819,0.757,8,-7.013,0,0.202,0.0776,0.0,0.0667,0.273,113.952,audio_features,6ZXN3KN2bc9c1T1wiR7jNK,spotify:track:6ZXN3KN2bc9c1T1wiR7jNK,https://api.spotify.com/v1/tracks/6ZXN3KN2bc9c1T1wiR7jNK,https://api.spotify.com/v1/audio-analysis/6ZXN3KN2bc9c1T1wiR7jNK,321840,4,1
Part Of Me,Katy Perry,0.678,0.918,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,audio_features,1nZzRJbFvCEct3uzu04ZoL,spotify:track:1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,216160,4,1
Party Rock Anthem,LMFAO,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014,audio_features,5y1jZxXIpECpclpbA76zVm,spotify:track:5y1jZxXIpECpclpbA76zVm,https://api.spotify.com/v1/tracks/5y1jZxXIpECpclpbA76zVm,https://api.spotify.com/v1/audio-analysis/5y1jZxXIpECpclpbA76zVm,262147,4,1
Pas fait en chocolat,TRICOT MACHINE,0.706,0.675,11,-7.482,1,0.0271,0.488,3.87e-05,0.135,0.809,90.04,audio_features,2pUztExanG23DOgRLixEkH,spotify:track:2pUztExanG23DOgRLixEkH,https://api.spotify.com/v1/tracks/2pUztExanG23DOgRLixEkH,https://api.spotify.com/v1/audio-analysis/2pUztExanG23DOgRLixEkH,140240,4,1
Passing Out Pieces,Mac DeMarco,0.417,0.73,5,-6.774,1,0.0363,0.000563,3.31e-06,0.0766,0.43,81.179,audio_features,2J4obtL5oOmstcOfq5UW3C,spotify:track:2J4obtL5oOmstcOfq5UW3C,https://api.spotify.com/v1/tracks/2J4obtL5oOmstcOfq5UW3C,https://api.spotify.com/v1/audio-analysis/2J4obtL5oOmstcOfq5UW3C,167091,4,1
Past Lives,Real Estate,0.61,0.698,4,-8.44,0,0.0276,0.213,0.035,0.193,0.688,112.624,audio_features,4a5XE0MLRfMo7JmZFTxvR3,spotify:track:4a5XE0MLRfMo7JmZFTxvR3,https://api.spotify.com/v1/tracks/4a5XE0MLRfMo7JmZFTxvR3,https://api.spotify.com/v1/audio-analysis/4a5XE0MLRfMo7JmZFTxvR3,273080,4,1
Pasta Rasta,Radio Radio,0.777,0.375,1,-9.214,1,0.508,0.391,0.0,0.179,0.871,60.442,audio_features,3ykGtkg1WlgFkDpIoeCgZQ,spotify:track:3ykGtkg1WlgFkDpIoeCgZQ,https://api.spotify.com/v1/tracks/3ykGtkg1WlgFkDpIoeCgZQ,https://api.spotify.com/v1/audio-analysis/3ykGtkg1WlgFkDpIoeCgZQ,23177,5,1
P.S. I Love You - Remastered 2009,The Beatles,0.635,0.656,2,-8.5,1,0.0291,0.389,0.00127,0.0828,0.77,134.435,audio_features,7Msq9qojB7yORuJvz49iUy,spotify:track:7Msq9qojB7yORuJvz49iUy,https://api.spotify.com/v1/tracks/7Msq9qojB7yORuJvz49iUy,https://api.spotify.com/v1/audio-analysis/7Msq9qojB7yORuJvz49iUy,124360,4,1
P.Y.T. (Pretty Young Thing),Michael Jackson,0.888,0.815,11,-4.909,0,0.0404,0.23,0.000424,0.127,0.961,127.273,audio_features,5lA3pwMkBdd24StM90QrNR,spotify:track:5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/tracks/5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/audio-analysis/5lA3pwMkBdd24StM90QrNR,238733,4,1
P.Y.T. (Pretty Young Thing),Michael Jackson,0.89,0.79,11,-5.518,0,0.0437,0.229,0.0004,0.11,0.957,127.409,audio_features,5qEiWAreCaU8QtgtPXGh9G,spotify:track:5qEiWAreCaU8QtgtPXGh9G,https://api.spotify.com/v1/tracks/5qEiWAreCaU8QtgtPXGh9G,https://api.spotify.com/v1/audio-analysis/5qEiWAreCaU8QtgtPXGh9G,238133,4,1
Peacock,Katy Perry,0.816,0.751,0,-3.132,1,0.0421,0.0502,0.0,0.166,0.945,139.981,audio_features,3y3Hucw52QpjtHUeOKTkaO,spotify:track:3y3Hucw52QpjtHUeOKTkaO,https://api.spotify.com/v1/tracks/3y3Hucw52QpjtHUeOKTkaO,https://api.spotify.com/v1/audio-analysis/3y3Hucw52QpjtHUeOKTkaO,231933,4,1
