song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
So Good At Being In Trouble - Acoustic Version,Unknown Mortal Orchestra,0.69,0.0828,7,-16.799,0,0.0446,0.834,0.000185,0.108,0.27,105.785,audio_features,0aDw8taESSYM5MYBoeSLM7,spotify:track:0aDw8taESSYM5MYBoeSLM7,https://api.spotify.com/v1/tracks/0aDw8taESSYM5MYBoeSLM7,https://api.spotify.com/v1/audio-analysis/0aDw8taESSYM5MYBoeSLM7,210573,4,2
So Many Nights,Plants and Animals,0.523,0.335,3,-10.801,1,0.0326,0.477,0.0574,0.145,0.319,81.544,audio_features,4e7XSfuyCpeu2S0VJUFY3X,spotify:track:4e7XSfuyCpeu2S0VJUFY3X,https://api.spotify.com/v1/tracks/4e7XSfuyCpeu2S0VJUFY3X,https://api.spotify.com/v1/audio-analysis/4e7XSfuyCpeu2S0VJUFY3X,225683,4,2
Someone in the Dark,Michael Jackson,0.222,0.273,0,-11.615,1,0.0323,0.761,1.19e-05,0.14,0.107,145.661,audio_features,6uIRZKNULDtIZDwbNToikS,spotify:track:6uIRZKNULDtIZDwbNToikS,https://api.spotify.com/v1/tracks/6uIRZKNULDtIZDwbNToikS,https://api.spotify.com/v1/audio-analysis/6uIRZKNULDtIZDwbNToikS,288600,3,2
Something - Anthology 3 Version,The Beatles,0.444,0.204,9,-12.049,1,0.0286,0.977,0.00163,0.0964,0.169,140.289,audio_features,1CDC3DToJYG3957RqVlJMD,spotify:track:1CDC3DToJYG3957RqVlJMD,https://api.spotify.com/v1/tracks/1CDC3DToJYG3957RqVlJMD,https://api.spotify.com/v1/audio-analysis/1CDC3DToJYG3957RqVlJMD,198960,4,2
Something - Remastered 2009,The Beatles,0.392,0.334,0,-11.074,1,0.0292,0.206,1.77e-06,0.111,0.42,133.606,audio_features,4ALYlZ5CAqScpssy9pFfDx,spotify:track:4ALYlZ5CAqScpssy9pFfDx,https://api.spotify.com/v1/tracks/4ALYlZ5CAqScpssy9pFfDx,https://api.spotify.com/v1/audio-analysis/4ALYlZ5CAqScpssy9pFfDx,183800,4,2
Something - Remastered 2009,The Beatles,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,audio_features,0pNeVovbiZHkulpGeOx1Gj,spotify:track:0pNeVovbiZHkulpGeOx1Gj,https://api.spotify.com/v1/tracks/0pNeVovbiZHkulpGeOx1Gj,https://api.spotify.com/v1/audio-analysis/0pNeVovbiZHkulpGeOx1Gj,182293,4,2
Something - Remastered 2015,The Beatles,0.449,0.375,0,-9.329,1,0.0286,0.302,2.41e-06,0.144,0.466,133.845,audio_features,7mzNk14FElnA5DOKQyBrM0,spotify:track:7mzNk14FElnA5DOKQyBrM0,https://api.spotify.com/v1/tracks/7mzNk14FElnA5DOKQyBrM0,https://api.spotify.com/v1/audio-analysis/7mzNk14FElnA5DOKQyBrM0,181413,4,2
Something Good,alt-J,0.682,0.581,7,-10.339,1,0.0295,0.714,0.324,0.0802,0.539,108.981,audio_features,3xqxETvPg43KWP0HOGiOmu,spotify:track:3xqxETvPg43KWP0HOGiOmu,https://api.spotify.com/v1/tracks/3xqxETvPg43KWP0HOGiOmu,https://api.spotify.com/v1/audio-analysis/3xqxETvPg43KWP0HOGiOmu,217320,4,2
Something In The Way,Nirvana,0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,audio_features,1nFtiJxYdhtFfFtfXBv06s,spotify:track:1nFtiJxYdhtFfFtfXBv06s,https://api.spotify.com/v1/tracks/1nFtiJxYdhtFfFtfXBv06s,https://api.spotify.com/v1/audio-analysis/1nFtiJxYdhtFfFtfXBv06s,232147,4,2
Something / Blue Jay Way,The Beatles,0.332,0.402,0,-10.795,1,0.0308,0.169,6.98e-05,0.385,0.112,133.848,audio_features,0LnvAT4La0KdNk9oQScNTG,spotify:track:0LnvAT4La0KdNk9oQScNTG,https://api.spotify.com/v1/tracks/0LnvAT4La0KdNk9oQScNTG,https://api.spotify.com/v1/audio-analysis/0LnvAT4La0KdNk9oQScNTG,209701,4,2
Sometimes I'd Borrow...Those Still Exist - Anthology 1 Version,Paul McCartney,0.581,0.211,7,-23.216,1,0.518,0.993,1.37e-05,0.276,0.954,117.022,audio_features,4c2liWgvHai8TW45FAwxG6,spotify:track:4c2liWgvHai8TW45FAwxG6,https://api.spotify.com/v1/tracks/4c2liWgvHai8TW45FAwxG6,https://api.spotify.com/v1/audio-analysis/4c2liWgvHai8TW45FAwxG6,17947,4,2
Somewhere Else,Kafka Tamura,0.669,0.494,4,-9.039,0,0.0566,0.784,2.61e-05,0.0807,0.164,100.927,audio_features,0fNz1ajbJcj8jn6eYemdcr,spotify:track:0fNz1ajbJcj8jn6eYemdcr,https://api.spotify.com/v1/tracks/0fNz1ajbJcj8jn6eYemdcr,https://api.spotify.com/v1/audio-analysis/0fNz1ajbJcj8jn6eYemdcr,200589,4,2
Somewhere Else - Reprise,Kafka Tamura,0.593,0.281,9,-15.021,0,0.0448,0.974,0.0127,0.111,0.153,81.832,audio_features,1cZhg4CXrC5yP9oRqVt5hY,spotify:track:1cZhg4CXrC5yP9oRqVt5hY,https://api.spotify.com/v1/tracks/1cZhg4CXrC5yP9oRqVt5hY,https://api.spotify.com/v1/audio-analysis/1cZhg4CXrC5yP9oRqVt5hY,119302,4,2
Son Of A Preacher Man,Dusty Springfield,0.38,0.45,4,-12.269,1,0.103,0.463,0.0,0.0742,0.825,181.44,audio_features,2qy6RvXurpXtXlPE7cBc2p,spotify:track:2qy6RvXurpXtXlPE7cBc2p,https://api.spotify.com/v1/tracks/2qy6RvXurpXtXlPE7cBc2p,https://api.spotify.com/v1/audio-analysis/2qy6RvXurpXtXlPE7cBc2p,146507,4,2
Sparks,Coldplay,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,audio_features,7D0RhFcb3CrfPuTJ0obrod,spotify:track:7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/audio-analysis/7D0RhFcb3CrfPuTJ0obrod,227093,3,2
St. Apollonia,Beirut,0.291,0.498,0,-9.103,0,0.028,0.913,0.17,0.0812,0.583,99.197,audio_features,15v1dzpoIoGcjKHgr5n6e9,spotify:track:15v1dzpoIoGcjKHgr5n6e9,https://api.spotify.com/v1/tracks/15v1dzpoIoGcjKHgr5n6e9,https://api.spotify.com/v1/audio-analysis/15v1dzpoIoGcjKHgr5n6e9,180733,3,2
St. Ides,Macklemore,0.812,0.524,2,-10.549,1,0.0656,0.617,0.0101,0.106,0.043,107.71,audio_features,7bkZhh7uKi9b60fjob2XGt,spotify:track:7bkZhh7uKi9b60fjob2XGt,https://api.spotify.com/v1/tracks/7bkZhh7uKi9b60fjob2XGt,https://api.spotify.com/v1/audio-analysis/7bkZhh7uKi9b60fjob2XGt,219107,4,2
The Stain,The Invisible,0.706,0.454,5,-11.912,0,0.035,0.624,0.153,0.0957,0.507,118.546,audio_features,2rCYnp2abJDJqpHteHUhzY,spotify:track:2rCYnp2abJDJqpHteHUhzY,https://api.spotify.com/v1/tracks/2rCYnp2abJDJqpHteHUhzY,https://api.spotify.com/v1/audio-analysis/2rCYnp2abJDJqpHteHUhzY,317120,4,2
Stand By Me,Joseph Vincent,0.926,0.0909,5,-13.388,0,0.0632,0.634,0.000719,0.109,0.703,124.025,audio_features,2TTAnXg0LbtkiQmCZdTZKd,spotify:track:2TTAnXg0LbtkiQmCZdTZKd,https://api.spotify.com/v1/tracks/2TTAnXg0LbtkiQmCZdTZKd,https://api.spotify.com/v1/audio-analysis/2TTAnXg0LbtkiQmCZdTZKd,125988,4,2
Stardust,Lester Young,0.469,0.0411,1,-18.296,1,0.0819,0.99,0.21,0.099,0.224,65.037,audio_features,2HufIWC7zAIM0xfz41YfjM,spotify:track:2HufIWC7zAIM0xfz41YfjM,https://api.spotify.com/v1/tracks/2HufIWC7zAIM0xfz41YfjM,https://api.spotify.com/v1/audio-analysis/2HufIWC7zAIM0xfz41YfjM,215760,4,2
Stars,The xx,0.676,0.2,9,-17.735,0,0.0282,0.826,0.0289,0.144,0.176,104.016,audio_features,6qlfzOpeLcdoSxrgbkR0Zi,spotify:track:6qlfzOpeLcdoSxrgbkR0Zi,https://api.spotify.com/v1/tracks/6qlfzOpeLcdoSxrgbkR0Zi,https://api.spotify.com/v1/audio-analysis/6qlfzOpeLcdoSxrgbkR0Zi,262640,4,2
Stay,Rihanna,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,0GNI8K3VATWBABQFAzBAYe,spotify:track:0GNI8K3VATWBABQFAzBAYe,https://api.spotify.com/v1/tracks/0GNI8K3VATWBABQFAzBAYe,https://api.spotify.com/v1/audio-analysis/0GNI8K3VATWBABQFAzBAYe,240707,4,2
Stay,Rihanna,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,1dEy9Pl81QopSxNsPxXQxv,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,240707,4,2
Stay With Me,Amos Lee,0.519,0.458,5,-8.835,1,0.0263,0.145,0.0171,0.113,0.32,108.401,audio_features,3fxc2GDtIjDprOyMFABWDs,spotify:track:3fxc2GDtIjDprOyMFABWDs,https://api.spotify.com/v1/tracks/3fxc2GDtIjDprOyMFABWDs,https://api.spotify.com/v1/audio-analysis/3fxc2GDtIjDprOyMFABWDs,193293,4,2
Step Inside Love / Los Paranoias - Medley / Anthology 3 Version,The Beatles,0.644,0.319,7,-12.381,1,0.154,0.562,7.73e-05,0.261,0.749,132.19,audio_features,1e6CxoqLmVADMyDW72cppZ,spotify:track:1e6CxoqLmVADMyDW72cppZ,https://api.spotify.com/v1/tracks/1e6CxoqLmVADMyDW72cppZ,https://api.spotify.com/v1/audio-analysis/1e6CxoqLmVADMyDW72cppZ,150907,1,2
Step Out For a While,Patrick Watson,0.456,0.51,6,-10.058,0,0.0352,0.602,0.0495,0.105,0.219,172.023,audio_features,0giNzzQlEElqb7emHt1yOS,spotify:track:0giNzzQlEElqb7emHt1yOS,https://api.spotify.com/v1/tracks/0giNzzQlEElqb7emHt1yOS,https://api.spotify.com/v1/audio-analysis/0giNzzQlEElqb7emHt1yOS,243691,3,2
Still Sane,Lorde,0.357,0.361,0,-12.14,1,0.0452,0.665,0.00592,0.0682,0.0958,131.601,audio_features,0t1D6NQt3uhZnam0yg8Wv3,spotify:track:0t1D6NQt3uhZnam0yg8Wv3,https://api.spotify.com/v1/tracks/0t1D6NQt3uhZnam0yg8Wv3,https://api.spotify.com/v1/audio-analysis/0t1D6NQt3uhZnam0yg8Wv3,188133,3,2
Still Together,Mac DeMarco,0.62,0.159,3,-14.343,1,0.0563,0.636,0.000555,0.0673,0.285,96.615,audio_features,2RLm6OrnjLuoyQEowCJ6QE,spotify:track:2RLm6OrnjLuoyQEowCJ6QE,https://api.spotify.com/v1/tracks/2RLm6OrnjLuoyQEowCJ6QE,https://api.spotify.com/v1/audio-analysis/2RLm6OrnjLuoyQEowCJ6QE,219370,4,2
Still Together,Mac DeMarco,0.429,0.167,5,-19.963,1,0.0475,0.352,0.00102,0.926,0.303,101.115,audio_features,0gYnUj6KhKOB5E8UwVD3f6,spotify:track:0gYnUj6KhKOB5E8UwVD3f6,https://api.spotify.com/v1/tracks/0gYnUj6KhKOB5E8UwVD3f6,https://api.spotify.com/v1/audio-analysis/0gYnUj6KhKOB5E8UwVD3f6,219990,4,2
Stolen Dance - Live from Spotify Berlin,Milky Chance,0.755,0.449,11,-11.285,1,0.0424,0.554,9.86e-05,0.659,0.421,113.984,audio_features,5aAMEnoh29HR6FleXlvJsj,spotify:track:5aAMEnoh29HR6FleXlvJsj,https://api.spotify.com/v1/tracks/5aAMEnoh29HR6FleXlvJsj,https://api.spotify.com/v1/audio-analysis/5aAMEnoh29HR6FleXlvJsj,333061,4,2
Stolen Dance - Live From Spotify Berlin,Milky Chance,0.758,0.451,11,-11.287,1,0.0403,0.553,0.000116,0.659,0.423,113.99,audio_features,49vCA4zJjXgqwN7iPACqPK,spotify:track:49vCA4zJjXgqwN7iPACqPK,https://api.spotify.com/v1/tracks/49vCA4zJjXgqwN7iPACqPK,https://api.spotify.com/v1/audio-analysis/49vCA4zJjXgqwN7iPACqPK,333061,4,2
Stop,Pink Floyd,0.555,0.0193,9,-29.867,0,0.0432,0.917,0.00136,0.0658,0.309,76.112,audio_features,21L1dVOTGhvAKvBXXnTIHj,spotify:track:21L1dVOTGhvAKvBXXnTIHj,https://api.spotify.com/v1/tracks/21L1dVOTGhvAKvBXXnTIHj,https://api.spotify.com/v1/audio-analysis/21L1dVOTGhvAKvBXXnTIHj,30622,4,2
The Storm,Patrick Watson,0.549,0.388,7,-11.658,1,0.0329,0.782,0.00538,0.402,0.264,98.934,audio_features,6SqX7XEprgR31S97iAHYPW,spotify:track:6SqX7XEprgR31S97iAHYPW,https://api.spotify.com/v1/tracks/6SqX7XEprgR31S97iAHYPW,https://api.spotify.com/v1/audio-analysis/6SqX7XEprgR31S97iAHYPW,192173,4,2
The Storm,Patrick Watson,0.553,0.386,7,-11.621,1,0.03,0.802,0.00852,0.388,0.265,98.986,audio_features,1bCWAMWzImcwrtrqkDzcTM,spotify:track:1bCWAMWzImcwrtrqkDzcTM,https://api.spotify.com/v1/tracks/1bCWAMWzImcwrtrqkDzcTM,https://api.spotify.com/v1/audio-analysis/1bCWAMWzImcwrtrqkDzcTM,192173,4,2
Strange Weather - Acoustic,Metric,0.449,0.18,9,-11.912,0,0.0354,0.956,4.77e-05,0.0863,0.122,104.648,audio_features,7GuEDchCiafKh7qlT86aup,spotify:track:7GuEDchCiafKh7qlT86aup,https://api.spotify.com/v1/tracks/7GuEDchCiafKh7qlT86aup,https://api.spotify.com/v1/audio-analysis/7GuEDchCiafKh7qlT86aup,195427,4,2
Strawberry Fields Forever - Demo Sequence / Anthology 2 Version,The Beatles,0.722,0.187,1,-11.615,1,0.051,0.981,7.35e-06,0.108,0.235,96.841,audio_features,30PtLBk8eJKAM9lhrIW4Bw,spotify:track:30PtLBk8eJKAM9lhrIW4Bw,https://api.spotify.com/v1/tracks/30PtLBk8eJKAM9lhrIW4Bw,https://api.spotify.com/v1/audio-analysis/30PtLBk8eJKAM9lhrIW4Bw,102147,4,2
Strawberry Fields Forever - Take 1 / Anthology 2 Version,The Beatles,0.605,0.113,0,-14.088,1,0.0321,0.915,0.000242,0.122,0.153,95.853,audio_features,0g2CVTmqfWaVg4GrcztwnU,spotify:track:0g2CVTmqfWaVg4GrcztwnU,https://api.spotify.com/v1/tracks/0g2CVTmqfWaVg4GrcztwnU,https://api.spotify.com/v1/audio-analysis/0g2CVTmqfWaVg4GrcztwnU,154453,1,2
Strawberry Fields Forever - Remastered 2009,The Beatles,0.389,0.491,10,-13.052,1,0.184,0.323,0.000116,0.0704,0.28,97.974,audio_features,7cJNjpJZmMeaEjAiHZ36VV,spotify:track:7cJNjpJZmMeaEjAiHZ36VV,https://api.spotify.com/v1/tracks/7cJNjpJZmMeaEjAiHZ36VV,https://api.spotify.com/v1/audio-analysis/7cJNjpJZmMeaEjAiHZ36VV,248933,4,2
Strawberry Fields Forever - Remastered 2009,The Beatles,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,audio_features,3Am0IbOxmvlSXro7N5iSfZ,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/tracks/3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/audio-analysis/3Am0IbOxmvlSXro7N5iSfZ,247320,4,2
Stubborn Love,The Lumineers,0.595,0.56,0,-11.688,1,0.0378,0.59,0.0179,0.196,0.248,114.988,audio_features,0U7jaDYiUurdVWURlrKg0P,spotify:track:0U7jaDYiUurdVWURlrKg0P,https://api.spotify.com/v1/tracks/0U7jaDYiUurdVWURlrKg0P,https://api.spotify.com/v1/audio-analysis/0U7jaDYiUurdVWURlrKg0P,278973,4,2
Submarines,The Lumineers,0.668,0.514,7,-9.857,1,0.0477,0.919,0.141,0.263,0.611,190.112,audio_features,2lyu2XFQBRMFThZNF1bNkd,spotify:track:2lyu2XFQBRMFThZNF1bNkd,https://api.spotify.com/v1/tracks/2lyu2XFQBRMFThZNF1bNkd,https://api.spotify.com/v1/audio-analysis/2lyu2XFQBRMFThZNF1bNkd,163213,3,2
Summer Guest,Ásgeir,0.564,0.356,3,-14.839,1,0.0267,0.705,0.0569,0.135,0.519,106.06,audio_features,2x4DW2FItY2bHdOvEm30kM,spotify:track:2x4DW2FItY2bHdOvEm30kM,https://api.spotify.com/v1/tracks/2x4DW2FItY2bHdOvEm30kM,https://api.spotify.com/v1/audio-analysis/2x4DW2FItY2bHdOvEm30kM,224614,4,2
A Sunday Smile,Beirut,0.314,0.425,5,-9.379,1,0.032,0.896,0.000819,0.304,0.441,161.774,audio_features,2zPVWY47gjrIAVHXQ5wfd9,spotify:track:2zPVWY47gjrIAVHXQ5wfd9,https://api.spotify.com/v1/tracks/2zPVWY47gjrIAVHXQ5wfd9,https://api.spotify.com/v1/audio-analysis/2zPVWY47gjrIAVHXQ5wfd9,217573,3,2
Sunshine Blues,Bahamas,0.815,0.213,11,-13.647,1,0.0417,0.866,0.0605,0.114,0.368,117.163,audio_features,0bHrVjuoM6rTF7ACXLOp3Q,spotify:track:0bHrVjuoM6rTF7ACXLOp3Q,https://api.spotify.com/v1/tracks/0bHrVjuoM6rTF7ACXLOp3Q,https://api.spotify.com/v1/audio-analysis/0bHrVjuoM6rTF7ACXLOp3Q,140640,4,2
Suzanne,Leonard Cohen,0.409,0.172,6,-16.44,0,0.0389,0.922,0.00112,0.111,0.352,132.151,audio_features,2L93TdW2GMue1H2zlkt30F,spotify:track:2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/tracks/2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/audio-analysis/2L93TdW2GMue1H2zlkt30F,229293,4,2
Swim and Sleep (Like a Shark) - Acoustic Version,Unknown Mortal Orchestra,0.704,0.16,7,-13.493,1,0.0416,0.879,0.00172,0.183,0.46,131.168,audio_features,5Bvcl9RyQqCtMFRnEUHiTk,spotify:track:5Bvcl9RyQqCtMFRnEUHiTk,https://api.spotify.com/v1/tracks/5Bvcl9RyQqCtMFRnEUHiTk,https://api.spotify.com/v1/audio-analysis/5Bvcl9RyQqCtMFRnEUHiTk,162427,4,2
Swing Lo Magellan - Acoustic Version,Unknown Mortal Orchestra,0.734,0.0738,0,-18.086,1,0.0451,0.917,0.0238,0.116,0.357,100.335,audio_features,6bDoisDjjFHgvvzwq37lZf,spotify:track:6bDoisDjjFHgvvzwq37lZf,https://api.spotify.com/v1/tracks/6bDoisDjjFHgvvzwq37lZf,https://api.spotify.com/v1/audio-analysis/6bDoisDjjFHgvvzwq37lZf,167667,4,2
Swingin Party,Lorde,0.337,0.245,10,-13.442,1,0.0384,0.92,2.56e-05,0.119,0.107,107.472,audio_features,7otV7kSzDMo11qLlw8pAtr,spotify:track:7otV7kSzDMo11qLlw8pAtr,https://api.spotify.com/v1/tracks/7otV7kSzDMo11qLlw8pAtr,https://api.spotify.com/v1/audio-analysis/7otV7kSzDMo11qLlw8pAtr,222363,4,2
Synthetica - Acoustic,Metric,0.521,0.446,9,-6.964,0,0.0248,0.351,0.0,0.144,0.207,100.887,audio_features,0K3sHr3o2Od6BNCgZwT5lJ,spotify:track:0K3sHr3o2Od6BNCgZwT5lJ,https://api.spotify.com/v1/tracks/0K3sHr3o2Od6BNCgZwT5lJ,https://api.spotify.com/v1/audio-analysis/0K3sHr3o2Od6BNCgZwT5lJ,174907,4,2
T'aurais pas pu nous prendre à deux,Philippe Brach,0.626,0.493,5,-5.435,1,0.0384,0.614,0.0,0.0888,0.259,114.24,audio_features,5WSEhaSsKHehsE0AgRd4km,spotify:track:5WSEhaSsKHehsE0AgRd4km,https://api.spotify.com/v1/tracks/5WSEhaSsKHehsE0AgRd4km,https://api.spotify.com/v1/audio-analysis/5WSEhaSsKHehsE0AgRd4km,227907,3,2
Take Me Home,Perfume Genius,0.222,0.355,2,-10.173,0,0.0309,0.43,0.00772,0.0923,0.48,186.108,audio_features,4qkqqKgFjEF88fzlt8erpg,spotify:track:4qkqqKgFjEF88fzlt8erpg,https://api.spotify.com/v1/tracks/4qkqqKgFjEF88fzlt8erpg,https://api.spotify.com/v1/audio-analysis/4qkqqKgFjEF88fzlt8erpg,160347,3,2
Take Me to Church - Live From Spotify London,Hozier,0.624,0.217,2,-9.54,0,0.0481,0.859,0.0,0.7,0.287,124.958,audio_features,6d0wEqM0jJTNv1asKflGGi,spotify:track:6d0wEqM0jJTNv1asKflGGi,https://api.spotify.com/v1/tracks/6d0wEqM0jJTNv1asKflGGi,https://api.spotify.com/v1/audio-analysis/6d0wEqM0jJTNv1asKflGGi,246493,3,2
Taro,alt-J,0.356,0.48,5,-10.633,1,0.0347,0.778,0.00327,0.0784,0.283,171.79,audio_features,4tmwiN9YU7xMjh2hoqcVuI,spotify:track:4tmwiN9YU7xMjh2hoqcVuI,https://api.spotify.com/v1/tracks/4tmwiN9YU7xMjh2hoqcVuI,https://api.spotify.com/v1/audio-analysis/4tmwiN9YU7xMjh2hoqcVuI,305981,4,2
A Taste Of Honey - Remastered 2009,The Beatles,0.42,0.372,1,-11.416,0,0.0327,0.698,0.0,0.104,0.412,101.408,audio_features,7fh53ta3vAOGJMQ4i5tCHe,spotify:track:7fh53ta3vAOGJMQ4i5tCHe,https://api.spotify.com/v1/tracks/7fh53ta3vAOGJMQ4i5tCHe,https://api.spotify.com/v1/audio-analysis/7fh53ta3vAOGJMQ4i5tCHe,123480,3,2
Tea For Two,Lester Young,0.502,0.403,8,-12.038,1,0.0472,0.947,0.347,0.101,0.673,133.296,audio_features,2ivBbLdt0jFnc2NonuYBaq,spotify:track:2ivBbLdt0jFnc2NonuYBaq,https://api.spotify.com/v1/tracks/2ivBbLdt0jFnc2NonuYBaq,https://api.spotify.com/v1/audio-analysis/2ivBbLdt0jFnc2NonuYBaq,465173,4,2
Telescope,Cage The Elephant,0.593,0.481,0,-4.813,1,0.0278,0.307,1.46e-05,0.0958,0.147,93.476,audio_features,272WzJYX3bXteV3cbfGeK6,spotify:track:272WzJYX3bXteV3cbfGeK6,https://api.spotify.com/v1/tracks/272WzJYX3bXteV3cbfGeK6,https://api.spotify.com/v1/audio-analysis/272WzJYX3bXteV3cbfGeK6,228295,4,2
Tell Me A Tale,Michael Kiwanuka,0.346,0.583,7,-8.776,1,0.0274,0.456,1.11e-06,0.0988,0.686,97.864,audio_features,53FDTBIdxQdvi6zToOHVJA,spotify:track:53FDTBIdxQdvi6zToOHVJA,https://api.spotify.com/v1/tracks/53FDTBIdxQdvi6zToOHVJA,https://api.spotify.com/v1/audio-analysis/53FDTBIdxQdvi6zToOHVJA,249745,4,2
Ten Cent Pistol,The Black Keys,0.588,0.488,0,-8.462,0,0.03,0.325,0.0139,0.18,0.328,104.717,audio_features,2qoLCpTRYv6h8Vx94hxkvl,spotify:track:2qoLCpTRYv6h8Vx94hxkvl,https://api.spotify.com/v1/tracks/2qoLCpTRYv6h8Vx94hxkvl,https://api.spotify.com/v1/audio-analysis/2qoLCpTRYv6h8Vx94hxkvl,269307,4,2
Tes Invectives,Ariane Moffatt,0.638,0.387,9,-11.248,1,0.039,0.0969,0.248,0.107,0.131,90.132,audio_features,6zwVOjTq5sI0vNx3SEwowp,spotify:track:6zwVOjTq5sI0vNx3SEwowp,https://api.spotify.com/v1/tracks/6zwVOjTq5sI0vNx3SEwowp,https://api.spotify.com/v1/audio-analysis/6zwVOjTq5sI0vNx3SEwowp,231600,4,2
Test Me,The xx,0.253,0.177,6,-17.696,1,0.042,0.904,0.0615,0.119,0.0395,120.259,audio_features,3qLwtC9jEWugjkzyZlYgeg,spotify:track:3qLwtC9jEWugjkzyZlYgeg,https://api.spotify.com/v1/tracks/3qLwtC9jEWugjkzyZlYgeg,https://api.spotify.com/v1/audio-analysis/3qLwtC9jEWugjkzyZlYgeg,235827,4,2
Tête première,Louis-Jean Cormier,0.383,0.419,0,-6.783,1,0.0322,0.839,1.25e-05,0.353,0.416,123.342,audio_features,7MUHJdOtvdub1IKgGkurNQ,spotify:track:7MUHJdOtvdub1IKgGkurNQ,https://api.spotify.com/v1/tracks/7MUHJdOtvdub1IKgGkurNQ,https://api.spotify.com/v1/audio-analysis/7MUHJdOtvdub1IKgGkurNQ,259133,3,2
That Old Feeling,Chet Baker,0.643,0.175,5,-16.813,0,0.0391,0.633,4.24e-05,0.143,0.642,78.031,audio_features,2d64G7VaZdHQuAquz5HQNu,spotify:track:2d64G7VaZdHQuAquz5HQNu,https://api.spotify.com/v1/tracks/2d64G7VaZdHQuAquz5HQNu,https://api.spotify.com/v1/audio-analysis/2d64G7VaZdHQuAquz5HQNu,183893,4,2
That'll Be The Day - Anthology 1 Version,The Quarrymen,0.639,0.484,9,-7.892,1,0.0469,0.992,0.0,0.112,0.893,134.468,audio_features,5AxDzt8VmHreQaDatK6TD5,spotify:track:5AxDzt8VmHreQaDatK6TD5,https://api.spotify.com/v1/tracks/5AxDzt8VmHreQaDatK6TD5,https://api.spotify.com/v1/audio-analysis/5AxDzt8VmHreQaDatK6TD5,127680,4,2
There Will Never Be Another - Live Remastered,Chet Baker,0.481,0.5,1,-11.797,1,0.0492,0.758,0.00312,0.637,0.575,121.742,audio_features,54yb0lR0tYNGOjsBMwouJe,spotify:track:54yb0lR0tYNGOjsBMwouJe,https://api.spotify.com/v1/tracks/54yb0lR0tYNGOjsBMwouJe,https://api.spotify.com/v1/audio-analysis/54yb0lR0tYNGOjsBMwouJe,971493,4,2
There Will Never Be Another You,Lester Young,0.559,0.0348,0,-17.576,0,0.0484,0.989,0.231,0.0925,0.382,83.089,audio_features,1eghoZLe436O2AHiZaoGVQ,spotify:track:1eghoZLe436O2AHiZaoGVQ,https://api.spotify.com/v1/tracks/1eghoZLe436O2AHiZaoGVQ,https://api.spotify.com/v1/audio-analysis/1eghoZLe436O2AHiZaoGVQ,208469,4,2
There Will Never Be Another You - Vocal Version,Chet Baker,0.513,0.112,3,-16.156,1,0.0574,0.949,0.0018,0.0721,0.577,168.754,audio_features,2zPANzQTt5Nbkg0eBPb7HI,spotify:track:2zPANzQTt5Nbkg0eBPb7HI,https://api.spotify.com/v1/tracks/2zPANzQTt5Nbkg0eBPb7HI,https://api.spotify.com/v1/audio-analysis/2zPANzQTt5Nbkg0eBPb7HI,180627,3,2
These Days,The Black Keys,0.436,0.288,7,-10.726,1,0.0315,0.746,0.00208,0.098,0.268,117.482,audio_features,3ghXwIS6cr3P5InauKlqFy,spotify:track:3ghXwIS6cr3P5InauKlqFy,https://api.spotify.com/v1/tracks/3ghXwIS6cr3P5InauKlqFy,https://api.spotify.com/v1/audio-analysis/3ghXwIS6cr3P5InauKlqFy,311840,4,2
These Foolish Things,Lester Young,0.481,0.0463,0,-18.471,0,0.0976,0.987,0.167,0.0945,0.241,169.374,audio_features,2NDhtjCrwf74nXwkGoHbB3,spotify:track:2NDhtjCrwf74nXwkGoHbB3,https://api.spotify.com/v1/tracks/2NDhtjCrwf74nXwkGoHbB3,https://api.spotify.com/v1/audio-analysis/2NDhtjCrwf74nXwkGoHbB3,212667,5,2
